CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 757.371094 1691770739.2857
MEM 802.542969 1691770739.3860
MEM 757.371094 1691770739.4863
MEM 757.371094 1691770739.5865
MEM 757.371094 1691770739.6867
MEM 757.371094 1691770739.7870
MEM 757.371094 1691770739.8872
MEM 757.371094 1691770739.9875
MEM 757.371094 1691770740.0879
MEM 757.371094 1691770740.1882
MEM 757.371094 1691770740.2884
MEM 757.371094 1691770740.3887
MEM 757.371094 1691770740.4889
MEM 757.371094 1691770740.5892
MEM 757.371094 1691770740.6894
MEM 757.371094 1691770740.7897
MEM 757.371094 1691770740.8899
MEM 757.371094 1691770740.9902
MEM 757.371094 1691770741.0906
MEM 757.371094 1691770741.1908
MEM 897.023438 1691770741.2911
MEM 757.371094 1691770741.3914
MEM 890.292969 1691770741.4918
MEM 757.371094 1691770741.5920
MEM 559.781250 1691770741.6923
MEM 709.585938 1691770741.7926
MEM 709.585938 1691770741.8928
MEM 709.546875 1691770741.9931
MEM 709.546875 1691770742.0933
MEM 959.023438 1691770742.1937
MEM 757.371094 1691770742.2939
MEM 956.292969 1691770742.3942
MEM 757.371094 1691770742.4945
MEM 877.023438 1691770742.5948
MEM 757.371094 1691770742.6951
MEM 864.542969 1691770742.7953
MEM 757.371094 1691770742.8958
MEM 796.542969 1691770742.9961
MEM 757.371094 1691770743.0963
MEM 757.371094 1691770743.1966
MEM 757.371094 1691770743.2969
MEM 757.371094 1691770743.3971
MEM 757.371094 1691770743.4974
MEM 757.371094 1691770743.5976
MEM 757.371094 1691770743.6978
MEM 757.371094 1691770743.7981
MEM 757.371094 1691770743.8983
MEM 757.371094 1691770743.9986
MEM 757.371094 1691770744.0989
MEM 757.371094 1691770744.1991
MEM 757.371094 1691770744.2993
MEM 757.371094 1691770744.3996
MEM 757.371094 1691770744.4999
MEM 757.371094 1691770744.6001
MEM 587.382812 1691770744.7004
MEM 709.070312 1691770744.8006
MEM 709.070312 1691770744.9009
MEM 709.132812 1691770745.0011
MEM 709.132812 1691770745.1013
MEM 756.855469 1691770745.2017
MEM 756.855469 1691770745.3019
MEM 756.957031 1691770745.4021
MEM 756.957031 1691770745.5024
MEM 949.367188 1691770745.6027
MEM 756.855469 1691770745.7030
MEM 933.230469 1691770745.8033
MEM 756.957031 1691770745.9035
MEM 853.714844 1691770746.0038
MEM 756.855469 1691770746.1041
MEM 805.371094 1691770746.2044
MEM 756.957031 1691770746.3047
MEM 756.957031 1691770746.4049
MEM 756.855469 1691770746.5052
MEM 756.855469 1691770746.6054
MEM 756.957031 1691770746.7057
MEM 756.957031 1691770746.8059
MEM 756.855469 1691770746.9061
MEM 756.855469 1691770747.0064
MEM 756.957031 1691770747.1066
MEM 756.957031 1691770747.2068
MEM 756.855469 1691770747.3071
MEM 756.855469 1691770747.4073
MEM 756.957031 1691770747.5075
MEM 756.957031 1691770747.6078
MEM 961.367188 1691770747.7087
MEM 756.855469 1691770747.8090
MEM 957.230469 1691770747.9093
MEM 756.957031 1691770748.0095
MEM 847.714844 1691770748.1099
MEM 756.855469 1691770748.2101
MEM 823.371094 1691770748.3104
MEM 756.957031 1691770748.4106
MEM 756.957031 1691770748.5108
MEM 756.855469 1691770748.6111
MEM 756.855469 1691770748.7113
MEM 756.957031 1691770748.8115
MEM 756.957031 1691770748.9118
MEM 756.855469 1691770749.0120
MEM 756.855469 1691770749.1123
MEM 756.957031 1691770749.2125
MEM 756.957031 1691770749.3128
MEM 756.855469 1691770749.4130
MEM 756.855469 1691770749.5132
MEM 756.957031 1691770749.6135
MEM 756.957031 1691770749.7137
MEM 937.367188 1691770749.8140
MEM 756.855469 1691770749.9143
MEM 929.230469 1691770750.0146
MEM 756.957031 1691770750.1149
MEM 833.714844 1691770750.2152
MEM 756.855469 1691770750.3155
MEM 801.371094 1691770750.4158
MEM 756.957031 1691770750.5161
MEM 756.957031 1691770750.6163
MEM 756.855469 1691770750.7166
MEM 756.855469 1691770750.8168
MEM 756.957031 1691770750.9171
MEM 756.957031 1691770751.0173
MEM 713.929688 1691770751.1177
MEM 709.585938 1691770751.2179
MEM 796.718750 1691770751.3182
MEM 709.546875 1691770751.4185
MEM 757.253906 1691770751.5188
MEM 757.371094 1691770751.6191
MEM 757.371094 1691770751.7193
MEM 757.371094 1691770751.8196
MEM 757.371094 1691770751.9198
MEM 757.371094 1691770752.0200
MEM 757.371094 1691770752.1203
MEM 757.371094 1691770752.2205
MEM 757.371094 1691770752.3208
MEM 757.371094 1691770752.4210
MEM 757.371094 1691770752.5213
MEM 757.371094 1691770752.6215
MEM 757.371094 1691770752.7217
MEM 895.023438 1691770752.8220
MEM 757.371094 1691770752.9222
MEM 858.542969 1691770753.0228
MEM 757.371094 1691770753.1231
MEM 768.542969 1691770753.2234
MEM 757.371094 1691770753.3237
MEM 757.371094 1691770753.4239
MEM 757.371094 1691770753.5242
MEM 757.371094 1691770753.6244
MEM 757.371094 1691770753.7247
MEM 757.371094 1691770753.8249
MEM 757.371094 1691770753.9252
MEM 757.371094 1691770754.0254
MEM 585.484375 1691770754.1258
MEM 709.585938 1691770754.2260
MEM 709.585938 1691770754.3263
MEM 709.546875 1691770754.4265
MEM 709.546875 1691770754.5268
MEM 757.371094 1691770754.6270
MEM 757.371094 1691770754.7273
MEM 757.371094 1691770754.8275
MEM 757.371094 1691770754.9278
MEM 935.023438 1691770755.0281
MEM 757.371094 1691770755.1283
MEM 856.542969 1691770755.2287
MEM 757.371094 1691770755.3290
MEM 778.542969 1691770755.4293
MEM 757.371094 1691770755.5295
MEM 757.371094 1691770755.6298
MEM 757.371094 1691770755.7300
MEM 757.371094 1691770755.8303
MEM 757.371094 1691770755.9305
MEM 757.371094 1691770756.0308
MEM 757.371094 1691770756.1310
MEM 757.371094 1691770756.2313
MEM 757.371094 1691770756.3315
MEM 757.371094 1691770756.4317
MEM 757.371094 1691770756.5319
MEM 757.371094 1691770756.6322
MEM 885.023438 1691770756.7325
MEM 757.371094 1691770756.8328
MEM 868.292969 1691770756.9331
MEM 757.371094 1691770757.0333
MEM 568.355469 1691770757.1336
MEM 709.585938 1691770757.2339
MEM 709.585938 1691770757.3341
MEM 709.546875 1691770757.4343
MEM 709.546875 1691770757.5345
MEM 889.023438 1691770757.6349
MEM 757.371094 1691770757.7351
MEM 868.292969 1691770757.8353
MEM 757.371094 1691770757.9356
MEM 788.542969 1691770758.0359
MEM 757.371094 1691770758.1362
MEM 757.371094 1691770758.2364
MEM 757.371094 1691770758.3367
MEM 757.371094 1691770758.4369
MEM 757.371094 1691770758.5372
MEM 757.371094 1691770758.6375
MEM 757.371094 1691770758.7377
MEM 757.371094 1691770758.8380
MEM 757.371094 1691770758.9382
MEM 757.371094 1691770759.0385
MEM 757.371094 1691770759.1387
MEM 757.371094 1691770759.2389
MEM 757.371094 1691770759.3392
MEM 757.371094 1691770759.4394
MEM 757.371094 1691770759.5397
MEM 757.371094 1691770759.6399
MEM 568.281250 1691770759.7401
MEM 709.585938 1691770759.8404
MEM 709.585938 1691770759.9406
MEM 709.546875 1691770760.0409
MEM 709.546875 1691770760.1411
MEM 757.371094 1691770760.2414
MEM 757.371094 1691770760.3416
MEM 757.371094 1691770760.4419
MEM 757.371094 1691770760.5421
MEM 969.023438 1691770760.6424
MEM 757.371094 1691770760.7426
MEM 971.042969 1691770760.8429
MEM 757.371094 1691770760.9432
MEM 873.023438 1691770761.0435
MEM 757.371094 1691770761.1437
MEM 830.542969 1691770761.2440
MEM 757.371094 1691770761.3443
MEM 762.542969 1691770761.4446
MEM 757.371094 1691770761.5449
MEM 757.371094 1691770761.6451
MEM 757.371094 1691770761.7455
MEM 757.371094 1691770761.8460
MEM 757.371094 1691770761.9462
MEM 757.371094 1691770762.0465
MEM 757.371094 1691770762.1467
MEM 757.371094 1691770762.2470
MEM 757.371094 1691770762.3472
MEM 757.371094 1691770762.4475
MEM 757.371094 1691770762.5477
MEM 757.371094 1691770762.6479
MEM 864.679688 1691770762.7482
MEM 757.371094 1691770762.8485
MEM 757.371094 1691770762.9486
MEM 757.371094 1691770763.0489
MEM 883.023438 1691770763.1492
MEM 757.371094 1691770763.2494
MEM 808.542969 1691770763.3498
MEM 757.371094 1691770763.4500
MEM 757.371094 1691770763.5503
MEM 814.585938 1691770763.6506
MEM 709.070312 1691770763.7509
MEM 897.406250 1691770763.8512
MEM 709.132812 1691770763.9514
MEM 785.714844 1691770764.0518
MEM 756.855469 1691770764.1520
MEM 756.855469 1691770764.2522
MEM 756.957031 1691770764.3525
MEM 756.957031 1691770764.4528
MEM 756.855469 1691770764.5530
MEM 756.855469 1691770764.6532
MEM 756.957031 1691770764.7535
MEM 756.957031 1691770764.8537
MEM 756.855469 1691770764.9540
MEM 756.855469 1691770765.0542
MEM 963.230469 1691770765.1545
MEM 756.957031 1691770765.2548
MEM 869.367188 1691770765.3551
MEM 756.855469 1691770765.4553
MEM 831.371094 1691770765.5556
MEM 756.957031 1691770765.6559
MEM 757.707031 1691770765.7561
MEM 756.855469 1691770765.8564
MEM 756.855469 1691770765.9566
MEM 756.957031 1691770766.0569
MEM 756.957031 1691770766.1571
MEM 756.855469 1691770766.2574
MEM 756.855469 1691770766.3577
MEM 756.957031 1691770766.4579
MEM 756.957031 1691770766.5581
MEM 955.367188 1691770766.6584
MEM 756.855469 1691770766.7587
MEM 915.230469 1691770766.8590
MEM 756.957031 1691770766.9674
MEM 841.714844 1691770767.0678
MEM 756.855469 1691770767.1681
MEM 756.855469 1691770767.2683
MEM 756.957031 1691770767.3686
MEM 756.957031 1691770767.4688
MEM 756.855469 1691770767.5691
MEM 756.855469 1691770767.6693
MEM 756.957031 1691770767.7695
MEM 756.957031 1691770767.8697
MEM 887.367188 1691770767.9700
MEM 756.855469 1691770768.0709
MEM 817.371094 1691770768.1712
MEM 756.957031 1691770768.2715
MEM 756.957031 1691770768.3718
MEM 756.855469 1691770768.4721
MEM 756.855469 1691770768.5723
MEM 756.957031 1691770768.6726
MEM 756.957031 1691770768.7729
MEM 756.855469 1691770768.8731
MEM 756.855469 1691770768.9733
MEM 756.957031 1691770769.0736
MEM 756.957031 1691770769.1739
MEM 859.714844 1691770769.2742
MEM 756.855469 1691770769.3745
MEM 803.371094 1691770769.4748
MEM 756.957031 1691770769.5751
MEM 756.957031 1691770769.6753
MEM 756.855469 1691770769.7756
MEM 756.855469 1691770769.8759
MEM 756.957031 1691770769.9761
MEM 756.957031 1691770770.0764
MEM 602.234375 1691770770.1766
MEM 709.585938 1691770770.2769
MEM 709.585938 1691770770.3771
MEM 709.546875 1691770770.4774
MEM 709.546875 1691770770.5776
MEM 757.371094 1691770770.6779
MEM 757.371094 1691770770.7781
MEM 958.292969 1691770770.8784
MEM 757.371094 1691770770.9786
MEM 830.542969 1691770771.0790
MEM 757.371094 1691770771.1792
MEM 757.371094 1691770771.2795
MEM 757.371094 1691770771.3797
MEM 757.371094 1691770771.4800
MEM 757.371094 1691770771.5803
MEM 757.371094 1691770771.6805
MEM 757.371094 1691770771.7808
MEM 757.371094 1691770771.8811
MEM 864.542969 1691770771.9813
MEM 757.371094 1691770772.0817
MEM 766.542969 1691770772.1820
MEM 757.371094 1691770772.2822
MEM 757.371094 1691770772.3825
MEM 757.371094 1691770772.4828
MEM 757.371094 1691770772.5830
MEM 757.371094 1691770772.6833
MEM 757.371094 1691770772.7835
MEM 915.023438 1691770772.8838
MEM 757.371094 1691770772.9840
MEM 842.542969 1691770773.0844
MEM 757.371094 1691770773.1846
MEM 757.371094 1691770773.2849
MEM 783.929688 1691770773.3853
MEM 709.585938 1691770773.4855
MEM 856.468750 1691770773.5858
MEM 709.546875 1691770773.6861
MEM 757.253906 1691770773.7865
MEM 757.371094 1691770773.8867
MEM 757.371094 1691770773.9870
MEM 757.371094 1691770774.0873
MEM 757.371094 1691770774.1875
MEM 757.371094 1691770774.2878
MEM 757.371094 1691770774.3880
MEM 757.371094 1691770774.4882
MEM 757.371094 1691770774.5885
MEM 869.023438 1691770774.6888
MEM 757.371094 1691770774.7891
MEM 810.542969 1691770774.8894
MEM 757.371094 1691770774.9896
MEM 757.371094 1691770775.0900
MEM 757.371094 1691770775.1902
MEM 757.371094 1691770775.2905
MEM 757.371094 1691770775.3907
MEM 757.371094 1691770775.4910
MEM 757.371094 1691770775.5912
MEM 757.371094 1691770775.6915
MEM 757.371094 1691770775.7917
MEM 757.371094 1691770775.8919
MEM 568.281250 1691770775.9922
MEM 709.585938 1691770776.0924
MEM 709.585938 1691770776.1927
MEM 709.585938 1691770776.2930
MEM 709.585938 1691770776.3932
MEM 901.062500 1691770776.4935
MEM 757.410156 1691770776.5938
MEM 865.457031 1691770776.6941
MEM 757.410156 1691770776.7943
MEM 772.582031 1691770776.8947
MEM 757.410156 1691770776.9950
MEM 757.410156 1691770777.0952
MEM 757.371094 1691770777.1955
MEM 757.371094 1691770777.2958
MEM 757.371094 1691770777.3961
MEM 757.371094 1691770777.4963
MEM 757.371094 1691770777.5966
MEM 757.371094 1691770777.6968
MEM 971.523438 1691770777.7971
MEM 757.371094 1691770777.8973
MEM 926.292969 1691770777.9976
MEM 757.371094 1691770778.0979
MEM 822.542969 1691770778.1982
MEM 757.371094 1691770778.2985
MEM 778.542969 1691770778.3988
MEM 757.371094 1691770778.4991
MEM 757.371094 1691770778.5993
MEM 757.371094 1691770778.6996
MEM 757.371094 1691770778.7998
MEM 757.371094 1691770778.9001
MEM 757.371094 1691770779.0003
MEM 757.371094 1691770779.1006
MEM 757.371094 1691770779.2009
MEM 970.292969 1691770779.3012
MEM 757.371094 1691770779.4015
MEM 852.542969 1691770779.5018
MEM 757.371094 1691770779.6020
MEM 804.542969 1691770779.7025
MEM 757.371094 1691770779.8028
MEM 757.371094 1691770779.9030
MEM 757.371094 1691770780.0032
MEM 757.371094 1691770780.1035
MEM 757.371094 1691770780.2037
MEM 757.371094 1691770780.3040
MEM 615.449219 1691770780.4043
MEM 709.585938 1691770780.5045
MEM 709.585938 1691770780.6048
MEM 709.546875 1691770780.7051
MEM 709.546875 1691770780.8053
MEM 757.371094 1691770780.9056
MEM 757.371094 1691770781.0058
MEM 757.371094 1691770781.1061
MEM 757.371094 1691770781.2063
MEM 917.023438 1691770781.3066
MEM 757.371094 1691770781.4069
MEM 886.292969 1691770781.5072
MEM 757.371094 1691770781.6075
MEM 782.542969 1691770781.7078
MEM 757.371094 1691770781.8080
MEM 757.371094 1691770781.9082
MEM 757.371094 1691770782.0085
MEM 757.371094 1691770782.1088
MEM 757.371094 1691770782.2090
MEM 757.371094 1691770782.3093
MEM 757.371094 1691770782.4095
MEM 757.371094 1691770782.5098
MEM 915.023438 1691770782.6101
MEM 757.371094 1691770782.7103
MEM 884.292969 1691770782.8106
MEM 757.371094 1691770782.9109
MEM 784.542969 1691770783.0112
MEM 757.371094 1691770783.1115
MEM 757.371094 1691770783.2118
MEM 757.371094 1691770783.3120
MEM 757.371094 1691770783.4123
MEM 757.371094 1691770783.5125
MEM 757.371094 1691770783.6128
MEM 757.371094 1691770783.7130
MEM 757.371094 1691770783.8133
MEM 757.371094 1691770783.9135
MEM 757.371094 1691770784.0138
MEM 920.292969 1691770784.1141
MEM 757.371094 1691770784.2143
MEM 822.542969 1691770784.3146
MEM 757.371094 1691770784.4149
MEM 784.542969 1691770784.5152
MEM 757.371094 1691770784.6155
MEM 757.371094 1691770784.7157
MEM 762.585938 1691770784.8160
MEM 709.070312 1691770784.9163
MEM 815.546875 1691770785.0166
MEM 709.023438 1691770785.1171
MEM 736.339844 1691770785.2173
MEM 756.855469 1691770785.3176
MEM 756.855469 1691770785.4178
MEM 756.957031 1691770785.5181
MEM 756.957031 1691770785.6183
MEM 967.367188 1691770785.7186
MEM 756.855469 1691770785.8189
MEM 923.230469 1691770785.9192
MEM 756.957031 1691770786.0195
MEM 799.714844 1691770786.1198
MEM 756.855469 1691770786.2200
MEM 756.855469 1691770786.3203
MEM 756.957031 1691770786.4205
MEM 756.957031 1691770786.5208
MEM 756.855469 1691770786.6210
MEM 756.855469 1691770786.7213
MEM 756.957031 1691770786.8215
MEM 756.957031 1691770786.9217
MEM 937.367188 1691770787.0222
MEM 756.855469 1691770787.1225
MEM 869.230469 1691770787.2228
MEM 756.957031 1691770787.3230
MEM 568.359375 1691770787.4233
MEM 709.585938 1691770787.5236
MEM 709.585938 1691770787.6238
MEM 892.468750 1691770787.7241
MEM 709.546875 1691770787.8243
MEM 757.503906 1691770787.9246
MEM 757.371094 1691770788.0248
MEM 757.371094 1691770788.1251
MEM 757.371094 1691770788.2253
MEM 757.371094 1691770788.3256
MEM 757.371094 1691770788.4258
MEM 757.371094 1691770788.5261
MEM 757.371094 1691770788.6263
MEM 757.371094 1691770788.7265
MEM 883.023438 1691770788.8268
MEM 757.371094 1691770788.9271
MEM 816.542969 1691770789.0274
MEM 757.371094 1691770789.1277
MEM 757.371094 1691770789.2279
MEM 757.371094 1691770789.3281
MEM 757.371094 1691770789.4284
MEM 757.371094 1691770789.5286
MEM 757.371094 1691770789.6289
MEM 963.023438 1691770789.7292
MEM 757.371094 1691770789.8294
MEM 914.292969 1691770789.9297
MEM 757.371094 1691770790.0301
MEM 568.355469 1691770790.1305
MEM 709.585938 1691770790.2308
MEM 709.585938 1691770790.3310
MEM 709.546875 1691770790.4312
MEM 709.546875 1691770790.5314
MEM 830.542969 1691770790.6317
MEM 757.371094 1691770790.7320
MEM 757.371094 1691770790.8323
MEM 757.371094 1691770790.9325
MEM 757.371094 1691770791.0328
MEM 757.371094 1691770791.1331
MEM 757.371094 1691770791.2333
MEM 757.371094 1691770791.3336
MEM 757.371094 1691770791.4338
MEM 947.023438 1691770791.5341
MEM 757.371094 1691770791.6344
MEM 910.292969 1691770791.7347
MEM 757.371094 1691770791.8349
MEM 790.542969 1691770791.9352
MEM 757.371094 1691770792.0355
MEM 757.371094 1691770792.1358
MEM 757.371094 1691770792.2360
MEM 757.371094 1691770792.3363
MEM 757.371094 1691770792.4366
MEM 757.371094 1691770792.5368
MEM 757.371094 1691770792.6371
MEM 757.371094 1691770792.7373
MEM 893.023438 1691770792.8376
MEM 757.371094 1691770792.9379
MEM 828.542969 1691770793.0382
MEM 757.371094 1691770793.1384
MEM 757.371094 1691770793.2388
MEM 757.371094 1691770793.3390
MEM 757.371094 1691770793.4393
MEM 757.371094 1691770793.5395
MEM 757.371094 1691770793.6398
MEM 757.371094 1691770793.7400
MEM 757.371094 1691770793.8403
MEM 916.292969 1691770793.9406
MEM 757.371094 1691770794.0409
MEM 788.542969 1691770794.1412
MEM 757.371094 1691770794.2414
MEM 757.371094 1691770794.3417
MEM 757.371094 1691770794.4419
MEM 757.371094 1691770794.5422
MEM 757.371094 1691770794.6424
MEM 757.371094 1691770794.7426
MEM 757.371094 1691770794.8429
MEM 757.371094 1691770794.9431
MEM 867.023438 1691770795.0434
MEM 757.371094 1691770795.1437
MEM 757.371094 1691770795.2439
MEM 757.371094 1691770795.3442
MEM 757.371094 1691770795.4445
MEM 709.449219 1691770795.5447
MEM 709.585938 1691770795.6450
MEM 760.718750 1691770795.7453
MEM 709.546875 1691770795.8456
MEM 742.753906 1691770795.9459
MEM 757.371094 1691770796.0462
MEM 757.371094 1691770796.1464
MEM 757.371094 1691770796.2467
MEM 757.371094 1691770796.3469
MEM 757.371094 1691770796.4472
MEM 757.371094 1691770796.5474
MEM 757.371094 1691770796.6477
MEM 757.371094 1691770796.7479
MEM 757.371094 1691770796.8482
MEM 757.371094 1691770796.9485
MEM 757.371094 1691770797.0487
MEM 757.371094 1691770797.1489
MEM 899.023438 1691770797.2493
MEM 757.371094 1691770797.3495
MEM 884.292969 1691770797.4499
MEM 757.371094 1691770797.5501
MEM 812.542969 1691770797.6505
MEM 757.371094 1691770797.7508
MEM 782.542969 1691770797.8511
MEM 757.371094 1691770797.9514
MEM 757.371094 1691770798.0518
MEM 757.371094 1691770798.1520
MEM 757.371094 1691770798.2523
MEM 757.371094 1691770798.3525
MEM 757.371094 1691770798.4528
MEM 707.449219 1691770798.5531
MEM 709.585938 1691770798.6534
MEM 802.718750 1691770798.7537
MEM 709.546875 1691770798.8540
MEM 757.253906 1691770798.9542
MEM 757.371094 1691770799.0544
MEM 757.371094 1691770799.1547
MEM 757.371094 1691770799.2549
MEM 757.371094 1691770799.3552
MEM 757.371094 1691770799.4554
MEM 757.371094 1691770799.5557
MEM 757.371094 1691770799.6559
MEM 757.371094 1691770799.7562
MEM 757.371094 1691770799.8564
MEM 757.371094 1691770799.9567
MEM 757.371094 1691770800.0569
MEM 757.371094 1691770800.1572
MEM 864.679688 1691770800.2575
MEM 757.371094 1691770800.3577
MEM 757.371094 1691770800.4580
MEM 757.371094 1691770800.5582
MEM 897.023438 1691770800.6585
MEM 757.371094 1691770800.7587
MEM 816.542969 1691770800.8591
MEM 757.371094 1691770800.9593
MEM 757.371094 1691770801.0596
MEM 757.371094 1691770801.1598
MEM 757.371094 1691770801.2601
MEM 757.371094 1691770801.3603
MEM 757.371094 1691770801.4606
MEM 757.371094 1691770801.5608
MEM 757.371094 1691770801.6611
MEM 757.371094 1691770801.7613
MEM 757.371094 1691770801.8616
MEM 610.933594 1691770801.9619
MEM 709.070312 1691770802.0622
MEM 709.070312 1691770802.1624
MEM 709.132812 1691770802.2626
MEM 709.132812 1691770802.3629
MEM 756.855469 1691770802.4631
MEM 756.855469 1691770802.5634
MEM 756.957031 1691770802.6636
MEM 756.957031 1691770802.7638
MEM 925.367188 1691770802.8642
MEM 756.855469 1691770802.9644
MEM 897.230469 1691770803.0647
MEM 756.957031 1691770803.1650
MEM 793.714844 1691770803.2653
MEM 756.855469 1691770803.3655
MEM 756.855469 1691770803.4658
MEM 756.957031 1691770803.5660
MEM 756.957031 1691770803.6663
MEM 756.855469 1691770803.7665
MEM 756.855469 1691770803.8668
MEM 756.957031 1691770803.9670
MEM 756.957031 1691770804.0672
MEM 756.855469 1691770804.1675
MEM 756.855469 1691770804.2677
MEM 756.957031 1691770804.3679
MEM 756.957031 1691770804.4681
MEM 568.386719 1691770804.5685
MEM 709.585938 1691770804.6687
MEM 709.585938 1691770804.7690
MEM 709.546875 1691770804.8692
MEM 709.546875 1691770804.9694
MEM 931.023438 1691770805.0697
MEM 757.371094 1691770805.1700
MEM 876.292969 1691770805.2703
MEM 757.371094 1691770805.3706
MEM 788.542969 1691770805.4709
MEM 757.371094 1691770805.5712
MEM 757.371094 1691770805.6715
MEM 757.371094 1691770805.7717
MEM 757.371094 1691770805.8720
MEM 757.371094 1691770805.9722
MEM 757.371094 1691770806.0725
MEM 757.371094 1691770806.1728
MEM 757.371094 1691770806.2731
MEM 757.371094 1691770806.3733
MEM 757.371094 1691770806.4736
MEM 757.371094 1691770806.5738
MEM 757.371094 1691770806.6740
MEM 891.023438 1691770806.7744
MEM 757.371094 1691770806.8747
MEM 846.542969 1691770806.9750
MEM 757.371094 1691770807.0753
MEM 757.371094 1691770807.1755
MEM 757.371094 1691770807.2758
MEM 757.371094 1691770807.3760
MEM 757.371094 1691770807.4763
MEM 757.371094 1691770807.5765
MEM 703.449219 1691770807.6768
MEM 709.585938 1691770807.7771
MEM 734.718750 1691770807.8774
MEM 709.546875 1691770807.9776
MEM 730.753906 1691770808.0779
MEM 757.371094 1691770808.1782
MEM 757.371094 1691770808.2784
MEM 757.371094 1691770808.3787
MEM 757.371094 1691770808.4789
MEM 971.648438 1691770808.5792
MEM 757.371094 1691770808.6795
MEM 862.542969 1691770808.7797
MEM 757.371094 1691770808.8800
MEM 772.542969 1691770808.9803
MEM 757.371094 1691770809.0806
MEM 757.371094 1691770809.1809
MEM 757.371094 1691770809.2811
MEM 757.371094 1691770809.3813
MEM 757.371094 1691770809.4816
MEM 757.371094 1691770809.5818
MEM 757.371094 1691770809.6821
MEM 757.371094 1691770809.7823
MEM 757.371094 1691770809.8825
MEM 757.371094 1691770809.9828
MEM 928.292969 1691770810.0832
MEM 757.371094 1691770810.1834
MEM 539.781250 1691770810.2837
MEM 709.585938 1691770810.3840
MEM 709.585938 1691770810.4842
MEM 709.546875 1691770810.5845
MEM 709.546875 1691770810.6847
MEM 903.023438 1691770810.7850
MEM 757.371094 1691770810.8853
MEM 868.292969 1691770810.9855
MEM 757.371094 1691770811.0858
MEM 772.542969 1691770811.1862
MEM 757.371094 1691770811.2864
MEM 757.371094 1691770811.3867
MEM 757.371094 1691770811.4869
MEM 757.371094 1691770811.5872
MEM 757.371094 1691770811.6874
MEM 757.371094 1691770811.7877
MEM 757.371094 1691770811.8879
MEM 757.371094 1691770811.9882
MEM 757.371094 1691770812.0886
MEM 757.371094 1691770812.1888
MEM 757.371094 1691770812.2891
MEM 757.371094 1691770812.3893
MEM 917.023438 1691770812.4896
MEM 757.371094 1691770812.5898
MEM 878.292969 1691770812.6902
MEM 757.371094 1691770812.7905
MEM 776.542969 1691770812.8908
MEM 757.371094 1691770812.9911
MEM 757.371094 1691770813.0913
MEM 757.371094 1691770813.1916
MEM 757.371094 1691770813.2918
MEM 757.371094 1691770813.3921
MEM 757.371094 1691770813.4923
MEM 757.371094 1691770813.5925
MEM 757.371094 1691770813.6928
MEM 911.023438 1691770813.7931
MEM 757.371094 1691770813.8933
MEM 840.542969 1691770813.9936
MEM 757.371094 1691770814.0938
MEM 757.371094 1691770814.1941
MEM 757.371094 1691770814.2943
MEM 757.371094 1691770814.3945
MEM 757.371094 1691770814.4948
MEM 757.371094 1691770814.5950
MEM 757.371094 1691770814.6952
MEM 757.371094 1691770814.7955
MEM 757.371094 1691770814.8957
MEM 757.371094 1691770814.9959
MEM 589.484375 1691770815.0963
MEM 709.585938 1691770815.1965
MEM 709.585938 1691770815.2968
MEM 709.546875 1691770815.3971
MEM 709.546875 1691770815.4973
MEM 757.371094 1691770815.5975
MEM 757.371094 1691770815.6978
MEM 757.371094 1691770815.7980
MEM 757.371094 1691770815.8983
MEM 949.023438 1691770815.9986
MEM 757.371094 1691770816.0990
MEM 932.292969 1691770816.1993
MEM 757.371094 1691770816.2996
MEM 844.542969 1691770816.3999
MEM 757.371094 1691770816.5001
MEM 804.542969 1691770816.6005
MEM 757.371094 1691770816.7007
MEM 757.371094 1691770816.8009
MEM 757.371094 1691770816.9012
MEM 757.371094 1691770817.0014
MEM 757.371094 1691770817.1017
MEM 757.371094 1691770817.2019
MEM 757.371094 1691770817.3022
MEM 757.371094 1691770817.4024
MEM 757.371094 1691770817.5027
MEM 757.371094 1691770817.6029
MEM 757.371094 1691770817.7032
MEM 757.371094 1691770817.8034
MEM 757.371094 1691770817.9036
MEM 757.371094 1691770818.0039
MEM 911.023438 1691770818.1043
MEM 757.371094 1691770818.2045
MEM 818.542969 1691770818.3049
MEM 757.371094 1691770818.4051
MEM 757.371094 1691770818.5054
MEM 757.371094 1691770818.6056
MEM 757.371094 1691770818.7059
MEM 757.371094 1691770818.8062
MEM 757.371094 1691770818.9065
MEM 757.371094 1691770819.0067
MEM 757.371094 1691770819.1070
MEM 757.371094 1691770819.2072
MEM 757.371094 1691770819.3075
MEM 602.132812 1691770819.4077
MEM 709.070312 1691770819.5080
MEM 709.070312 1691770819.6082
MEM 709.132812 1691770819.7085
MEM 709.132812 1691770819.8087
MEM 756.855469 1691770819.9090
MEM 756.855469 1691770820.0093
MEM 756.957031 1691770820.1095
MEM 756.957031 1691770820.2097
MEM 861.714844 1691770820.3100
MEM 756.855469 1691770820.4103
MEM 793.371094 1691770820.5105
MEM 756.957031 1691770820.6108
MEM 756.957031 1691770820.7111
MEM 756.855469 1691770820.8113
MEM 756.855469 1691770820.9115
MEM 756.957031 1691770821.0118
MEM 756.957031 1691770821.1120
MEM 756.855469 1691770821.2123
MEM 756.855469 1691770821.3125
MEM 756.957031 1691770821.4127
