CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 700.042969 1691757623.3268
MEM 700.042969 1691757623.4271
MEM 700.042969 1691757623.5273
MEM 700.042969 1691757623.6276
MEM 700.042969 1691757623.7280
MEM 700.042969 1691757623.8283
MEM 700.042969 1691757623.9285
MEM 700.042969 1691757624.0288
MEM 700.042969 1691757624.1290
MEM 700.042969 1691757624.2294
MEM 700.042969 1691757624.3297
MEM 700.042969 1691757624.4299
MEM 700.042969 1691757624.5302
MEM 700.042969 1691757624.6305
MEM 700.042969 1691757624.7307
MEM 700.042969 1691757624.8309
MEM 700.042969 1691757624.9312
MEM 700.042969 1691757625.0314
MEM 700.042969 1691757625.1317
MEM 700.042969 1691757625.2319
MEM 700.042969 1691757625.3322
MEM 700.042969 1691757625.4324
MEM 614.421875 1691757625.5327
MEM 647.285156 1691757625.6330
MEM 690.117188 1691757625.7332
MEM 690.117188 1691757625.8336
MEM 690.117188 1691757625.9339
MEM 690.117188 1691757626.0342
MEM 690.117188 1691757626.1345
MEM 690.117188 1691757626.2347
MEM 690.117188 1691757626.3349
MEM 699.867188 1691757626.4352
MEM 699.867188 1691757626.5354
MEM 699.867188 1691757626.6357
MEM 699.867188 1691757626.7360
MEM 699.867188 1691757626.8362
MEM 699.867188 1691757626.9365
MEM 699.867188 1691757627.0368
MEM 699.867188 1691757627.1370
MEM 699.867188 1691757627.2373
MEM 699.867188 1691757627.3375
MEM 699.867188 1691757627.4378
MEM 699.867188 1691757627.5382
MEM 699.867188 1691757627.6385
MEM 699.867188 1691757627.7387
MEM 699.867188 1691757627.8390
MEM 699.867188 1691757627.9392
MEM 699.867188 1691757628.0394
MEM 699.867188 1691757628.1397
MEM 699.867188 1691757628.2399
MEM 699.867188 1691757628.3402
MEM 699.867188 1691757628.4404
MEM 699.867188 1691757628.5407
MEM 699.867188 1691757628.6409
MEM 699.867188 1691757628.7412
MEM 699.867188 1691757628.8414
MEM 699.867188 1691757628.9417
MEM 699.867188 1691757629.0419
MEM 699.867188 1691757629.1422
MEM 699.867188 1691757629.2424
MEM 699.867188 1691757629.3427
MEM 699.867188 1691757629.4429
MEM 699.867188 1691757629.5432
MEM 699.867188 1691757629.6434
MEM 699.867188 1691757629.7437
MEM 699.867188 1691757629.8439
MEM 699.867188 1691757629.9442
MEM 699.867188 1691757630.0444
MEM 699.867188 1691757630.1446
MEM 699.867188 1691757630.2449
MEM 699.867188 1691757630.3451
MEM 699.867188 1691757630.4453
MEM 647.531250 1691757630.5456
MEM 668.906250 1691757630.6459
MEM 668.906250 1691757630.7461
MEM 690.406250 1691757630.8463
MEM 690.406250 1691757630.9466
MEM 690.406250 1691757631.0468
MEM 690.406250 1691757631.1470
MEM 690.406250 1691757631.2473
MEM 690.406250 1691757631.3476
MEM 690.406250 1691757631.4478
MEM 700.156250 1691757631.5480
MEM 700.156250 1691757631.6483
MEM 700.156250 1691757631.7486
MEM 700.156250 1691757631.8488
MEM 700.156250 1691757631.9490
MEM 700.156250 1691757632.0493
MEM 700.156250 1691757632.1496
MEM 700.156250 1691757632.2498
MEM 700.156250 1691757632.3501
MEM 700.156250 1691757632.4503
MEM 700.156250 1691757632.5506
MEM 700.156250 1691757632.6508
MEM 700.156250 1691757632.7510
MEM 700.156250 1691757632.8513
MEM 700.156250 1691757632.9516
MEM 700.156250 1691757633.0518
MEM 700.156250 1691757633.1521
MEM 700.156250 1691757633.2523
MEM 700.156250 1691757633.3526
MEM 700.156250 1691757633.4528
MEM 700.156250 1691757633.5531
MEM 700.156250 1691757633.6533
MEM 700.156250 1691757633.7535
MEM 700.156250 1691757633.8538
MEM 700.156250 1691757633.9541
MEM 700.156250 1691757634.0543
MEM 700.156250 1691757634.1545
MEM 700.156250 1691757634.2548
MEM 700.156250 1691757634.3550
MEM 700.156250 1691757634.4553
MEM 700.156250 1691757634.5555
MEM 700.156250 1691757634.6558
MEM 700.156250 1691757634.7560
MEM 647.531250 1691757634.8562
MEM 668.906250 1691757634.9564
MEM 668.906250 1691757635.0567
MEM 690.406250 1691757635.1569
MEM 690.406250 1691757635.2572
MEM 690.406250 1691757635.3574
MEM 690.406250 1691757635.4577
MEM 690.406250 1691757635.5580
MEM 690.406250 1691757635.6582
MEM 690.406250 1691757635.7584
MEM 700.156250 1691757635.8587
MEM 700.156250 1691757635.9589
MEM 700.156250 1691757636.0592
MEM 700.156250 1691757636.1594
MEM 700.156250 1691757636.2596
MEM 700.156250 1691757636.3599
MEM 700.156250 1691757636.4602
MEM 700.156250 1691757636.5604
MEM 700.156250 1691757636.6607
MEM 700.156250 1691757636.7609
MEM 700.156250 1691757636.8612
MEM 700.156250 1691757636.9614
MEM 700.156250 1691757637.0617
MEM 700.156250 1691757637.1619
MEM 700.156250 1691757637.2622
MEM 700.156250 1691757637.3624
MEM 700.156250 1691757637.4628
MEM 700.156250 1691757637.5630
MEM 700.156250 1691757637.6633
MEM 700.156250 1691757637.7635
MEM 700.156250 1691757637.8638
MEM 700.156250 1691757637.9640
MEM 700.156250 1691757638.0643
MEM 700.156250 1691757638.1645
MEM 700.156250 1691757638.2647
MEM 700.156250 1691757638.3650
MEM 700.156250 1691757638.4653
MEM 700.156250 1691757638.5655
MEM 700.156250 1691757638.6658
MEM 700.156250 1691757638.7661
MEM 700.156250 1691757638.8663
MEM 700.156250 1691757638.9666
MEM 647.531250 1691757639.0670
MEM 668.906250 1691757639.1673
MEM 668.906250 1691757639.2675
MEM 690.406250 1691757639.3678
MEM 690.406250 1691757639.4681
MEM 690.406250 1691757639.5683
MEM 690.406250 1691757639.6686
MEM 690.406250 1691757639.7688
MEM 690.406250 1691757639.8690
MEM 690.406250 1691757639.9693
MEM 700.156250 1691757640.0695
MEM 700.156250 1691757640.1698
MEM 700.156250 1691757640.2700
MEM 700.156250 1691757640.3702
MEM 700.156250 1691757640.4705
MEM 700.156250 1691757640.5707
MEM 700.156250 1691757640.6710
MEM 700.156250 1691757640.7712
MEM 700.156250 1691757640.8715
MEM 700.156250 1691757640.9717
MEM 700.156250 1691757641.0720
MEM 700.156250 1691757641.1722
MEM 700.156250 1691757641.2725
MEM 700.156250 1691757641.3727
MEM 700.156250 1691757641.4729
MEM 700.156250 1691757641.5732
MEM 700.156250 1691757641.6734
MEM 700.156250 1691757641.7737
MEM 700.156250 1691757641.8739
MEM 700.156250 1691757641.9743
MEM 700.156250 1691757642.0745
MEM 700.156250 1691757642.1748
MEM 700.156250 1691757642.2832
MEM 700.156250 1691757642.3835
MEM 700.156250 1691757642.4838
MEM 700.156250 1691757642.5840
MEM 700.156250 1691757642.6843
MEM 700.156250 1691757642.7845
MEM 700.156250 1691757642.8848
MEM 700.156250 1691757642.9850
MEM 700.156250 1691757643.0853
MEM 700.156250 1691757643.1856
MEM 700.156250 1691757643.2858
MEM 700.156250 1691757643.3861
MEM 700.156250 1691757643.4864
MEM 700.156250 1691757643.5866
MEM 700.156250 1691757643.6869
MEM 700.156250 1691757643.7871
MEM 700.156250 1691757643.8874
MEM 700.156250 1691757643.9876
MEM 700.156250 1691757644.0879
MEM 700.156250 1691757644.1881
MEM 700.156250 1691757644.2884
MEM 700.156250 1691757644.3886
MEM 614.464844 1691757644.4889
MEM 647.460938 1691757644.5892
MEM 668.835938 1691757644.6894
MEM 668.835938 1691757644.7897
MEM 690.335938 1691757644.8899
MEM 690.335938 1691757644.9902
MEM 690.335938 1691757645.0904
MEM 690.335938 1691757645.1907
MEM 690.335938 1691757645.2910
MEM 690.335938 1691757645.3912
MEM 690.335938 1691757645.4915
MEM 700.085938 1691757645.5917
MEM 700.085938 1691757645.6919
MEM 700.085938 1691757645.7922
MEM 700.085938 1691757645.8924
MEM 700.085938 1691757645.9928
MEM 700.085938 1691757646.0930
MEM 700.085938 1691757646.1933
MEM 700.085938 1691757646.2935
MEM 700.085938 1691757646.3938
MEM 700.085938 1691757646.4940
MEM 700.085938 1691757646.5943
MEM 700.085938 1691757646.6945
MEM 700.085938 1691757646.7948
MEM 700.085938 1691757646.8950
MEM 700.085938 1691757646.9953
MEM 700.085938 1691757647.0955
MEM 700.085938 1691757647.1958
MEM 700.085938 1691757647.2960
MEM 700.085938 1691757647.4045
MEM 700.085938 1691757647.5048
MEM 700.085938 1691757647.6050
MEM 700.085938 1691757647.7053
MEM 700.085938 1691757647.8055
MEM 700.085938 1691757647.9058
MEM 700.085938 1691757648.0060
MEM 700.085938 1691757648.1063
MEM 700.085938 1691757648.2066
MEM 700.085938 1691757648.3068
MEM 700.085938 1691757648.4071
MEM 700.085938 1691757648.5073
MEM 700.085938 1691757648.6076
MEM 700.085938 1691757648.7078
MEM 614.464844 1691757648.8081
MEM 646.960938 1691757648.9084
MEM 689.835938 1691757649.0086
MEM 689.835938 1691757649.1089
MEM 689.835938 1691757649.2091
MEM 689.835938 1691757649.3094
MEM 689.835938 1691757649.4097
MEM 689.835938 1691757649.5100
MEM 689.835938 1691757649.6102
MEM 699.585938 1691757649.7105
MEM 699.585938 1691757649.8108
MEM 699.585938 1691757649.9110
MEM 699.585938 1691757650.0113
MEM 699.585938 1691757650.1116
MEM 699.585938 1691757650.2118
MEM 699.585938 1691757650.3121
MEM 699.585938 1691757650.4123
MEM 699.585938 1691757650.5126
MEM 699.585938 1691757650.6128
MEM 699.585938 1691757650.7131
MEM 699.585938 1691757650.8133
MEM 699.585938 1691757650.9136
MEM 699.585938 1691757651.0138
MEM 699.585938 1691757651.1141
MEM 699.585938 1691757651.2144
MEM 699.585938 1691757651.3146
MEM 699.585938 1691757651.4148
MEM 699.585938 1691757651.5151
MEM 699.585938 1691757651.6153
MEM 699.585938 1691757651.7156
MEM 699.585938 1691757651.8159
MEM 699.585938 1691757651.9162
MEM 699.585938 1691757652.0165
MEM 699.585938 1691757652.1167
MEM 699.585938 1691757652.2170
MEM 699.585938 1691757652.3172
MEM 699.585938 1691757652.4175
MEM 699.585938 1691757652.5178
MEM 699.585938 1691757652.6180
MEM 699.585938 1691757652.7183
MEM 699.585938 1691757652.8185
MEM 699.585938 1691757652.9188
MEM 699.585938 1691757653.0191
MEM 699.585938 1691757653.1193
MEM 699.585938 1691757653.2195
MEM 699.585938 1691757653.3198
MEM 699.585938 1691757653.4201
MEM 699.585938 1691757653.5203
MEM 699.585938 1691757653.6205
MEM 614.257812 1691757653.7208
MEM 668.585938 1691757653.8211
MEM 668.585938 1691757653.9213
MEM 690.210938 1691757654.0216
MEM 690.210938 1691757654.1218
MEM 690.210938 1691757654.2221
MEM 690.210938 1691757654.3223
MEM 690.210938 1691757654.4226
MEM 690.210938 1691757654.5229
MEM 690.210938 1691757654.6231
MEM 699.835938 1691757654.7234
MEM 699.835938 1691757654.8236
MEM 699.835938 1691757654.9239
MEM 699.835938 1691757655.0242
MEM 699.835938 1691757655.1244
MEM 699.835938 1691757655.2247
MEM 699.835938 1691757655.3250
MEM 699.835938 1691757655.4253
MEM 699.835938 1691757655.5256
MEM 699.835938 1691757655.6258
MEM 699.835938 1691757655.7261
MEM 699.835938 1691757655.8264
MEM 699.835938 1691757655.9266
MEM 699.835938 1691757656.0269
MEM 699.835938 1691757656.1271
MEM 699.835938 1691757656.2274
MEM 699.835938 1691757656.3277
MEM 699.835938 1691757656.4279
MEM 699.835938 1691757656.5282
MEM 699.835938 1691757656.6285
MEM 699.835938 1691757656.7287
MEM 699.835938 1691757656.8290
MEM 699.835938 1691757656.9293
MEM 699.835938 1691757657.0295
MEM 699.835938 1691757657.1298
MEM 699.835938 1691757657.2300
MEM 699.835938 1691757657.3303
MEM 699.835938 1691757657.4305
MEM 699.835938 1691757657.5308
MEM 699.835938 1691757657.6311
MEM 699.835938 1691757657.7313
MEM 699.835938 1691757657.8316
MEM 647.167969 1691757657.9319
MEM 690.042969 1691757658.0323
MEM 690.042969 1691757658.1326
MEM 690.167969 1691757658.2329
MEM 690.167969 1691757658.3331
MEM 690.167969 1691757658.4335
MEM 690.167969 1691757658.5338
MEM 690.167969 1691757658.6340
MEM 690.167969 1691757658.7343
MEM 690.167969 1691757658.8345
MEM 699.917969 1691757658.9348
MEM 699.917969 1691757659.0351
MEM 699.917969 1691757659.1354
MEM 699.917969 1691757659.2356
MEM 699.917969 1691757659.3358
MEM 699.917969 1691757659.4361
MEM 699.917969 1691757659.5364
MEM 699.917969 1691757659.6366
MEM 699.917969 1691757659.7368
MEM 699.917969 1691757659.8371
MEM 699.917969 1691757659.9374
MEM 699.917969 1691757660.0376
MEM 699.917969 1691757660.1379
MEM 699.917969 1691757660.2381
MEM 699.917969 1691757660.3383
MEM 699.917969 1691757660.4386
MEM 699.917969 1691757660.5389
MEM 699.917969 1691757660.6391
MEM 699.917969 1691757660.7394
MEM 699.917969 1691757660.8396
MEM 699.917969 1691757660.9399
MEM 699.917969 1691757661.0402
MEM 699.917969 1691757661.1405
MEM 699.917969 1691757661.2407
MEM 699.917969 1691757661.3409
MEM 699.917969 1691757661.4412
MEM 699.917969 1691757661.5414
MEM 699.917969 1691757661.6417
MEM 699.917969 1691757661.7419
MEM 699.917969 1691757661.8422
MEM 699.917969 1691757661.9424
MEM 699.917969 1691757662.0427
MEM 699.917969 1691757662.1429
MEM 699.917969 1691757662.2432
MEM 699.917969 1691757662.3434
MEM 699.917969 1691757662.4437
MEM 699.917969 1691757662.5439
MEM 699.917969 1691757662.6442
MEM 699.917969 1691757662.7444
MEM 699.917969 1691757662.8447
MEM 699.917969 1691757662.9449
MEM 699.917969 1691757663.0452
MEM 699.917969 1691757663.1454
MEM 699.917969 1691757663.2457
MEM 699.917969 1691757663.3459
MEM 699.917969 1691757663.4463
MEM 699.917969 1691757663.5466
MEM 699.917969 1691757663.6468
MEM 699.917969 1691757663.7471
MEM 699.917969 1691757663.8473
MEM 699.917969 1691757663.9476
MEM 699.917969 1691757664.0478
MEM 699.917969 1691757664.1481
MEM 699.917969 1691757664.2483
MEM 699.917969 1691757664.3487
MEM 699.917969 1691757664.4490
MEM 699.917969 1691757664.5493
MEM 699.917969 1691757664.6495
MEM 699.917969 1691757664.7498
MEM 699.917969 1691757664.8500
MEM 699.917969 1691757664.9503
MEM 699.917969 1691757665.0506
MEM 699.917969 1691757665.1510
MEM 699.917969 1691757665.2512
MEM 699.917969 1691757665.3515
MEM 699.917969 1691757665.4517
MEM 614.335938 1691757665.5520
MEM 657.187500 1691757665.6524
MEM 690.187500 1691757665.7526
MEM 690.312500 1691757665.8529
MEM 690.312500 1691757665.9531
MEM 690.312500 1691757666.0534
MEM 690.312500 1691757666.1536
MEM 690.312500 1691757666.2539
MEM 690.312500 1691757666.3541
MEM 690.312500 1691757666.4544
MEM 690.312500 1691757666.5546
MEM 700.062500 1691757666.6549
MEM 700.062500 1691757666.7551
MEM 700.062500 1691757666.8554
MEM 700.062500 1691757666.9556
MEM 700.062500 1691757667.0559
MEM 700.062500 1691757667.1561
MEM 700.062500 1691757667.2564
MEM 700.062500 1691757667.3566
MEM 700.062500 1691757667.4568
MEM 700.062500 1691757667.5571
MEM 700.062500 1691757667.6574
MEM 700.062500 1691757667.7576
MEM 700.062500 1691757667.8579
MEM 700.062500 1691757667.9583
MEM 700.062500 1691757668.0586
MEM 700.062500 1691757668.1588
MEM 700.062500 1691757668.2591
MEM 700.062500 1691757668.3593
MEM 700.062500 1691757668.4596
MEM 700.062500 1691757668.5599
MEM 700.062500 1691757668.6602
MEM 700.062500 1691757668.7604
MEM 700.062500 1691757668.8607
MEM 700.062500 1691757668.9609
MEM 700.062500 1691757669.0612
MEM 700.062500 1691757669.1615
MEM 700.062500 1691757669.2617
MEM 700.062500 1691757669.3620
MEM 700.062500 1691757669.4625
MEM 700.062500 1691757669.5629
MEM 700.062500 1691757669.6631
MEM 700.062500 1691757669.7634
MEM 700.062500 1691757669.8637
MEM 700.062500 1691757669.9639
MEM 700.062500 1691757670.0642
MEM 700.062500 1691757670.1644
MEM 700.062500 1691757670.2647
MEM 700.062500 1691757670.3649
MEM 700.062500 1691757670.4652
MEM 614.464844 1691757670.5670
MEM 647.460938 1691757670.6673
MEM 690.210938 1691757670.7675
MEM 690.210938 1691757670.8678
MEM 690.460938 1691757670.9681
MEM 690.460938 1691757671.0684
MEM 690.460938 1691757671.1686
MEM 690.460938 1691757671.2689
MEM 690.460938 1691757671.3692
MEM 690.460938 1691757671.4694
MEM 690.460938 1691757671.5697
MEM 700.210938 1691757671.6699
MEM 700.210938 1691757671.7702
MEM 700.210938 1691757671.8704
MEM 700.210938 1691757671.9707
MEM 700.210938 1691757672.0709
MEM 700.210938 1691757672.1712
MEM 700.210938 1691757672.2715
MEM 700.210938 1691757672.3718
MEM 700.210938 1691757672.4721
MEM 700.210938 1691757672.5724
MEM 700.210938 1691757672.6726
MEM 700.210938 1691757672.7728
MEM 700.210938 1691757672.8731
MEM 700.210938 1691757672.9734
MEM 700.210938 1691757673.0736
MEM 700.210938 1691757673.1739
MEM 700.210938 1691757673.2742
MEM 700.210938 1691757673.3744
MEM 700.210938 1691757673.4747
MEM 700.210938 1691757673.5749
MEM 700.210938 1691757673.6752
MEM 700.210938 1691757673.7754
MEM 700.210938 1691757673.8757
MEM 700.210938 1691757673.9761
MEM 700.210938 1691757674.0763
MEM 700.210938 1691757674.1766
MEM 700.210938 1691757674.2768
MEM 700.210938 1691757674.3771
MEM 700.210938 1691757674.4773
MEM 700.210938 1691757674.5776
MEM 700.210938 1691757674.6779
MEM 700.210938 1691757674.7781
MEM 700.210938 1691757674.8784
MEM 700.210938 1691757674.9787
MEM 700.210938 1691757675.0789
MEM 700.210938 1691757675.1792
MEM 700.210938 1691757675.2795
MEM 700.210938 1691757675.3798
MEM 700.210938 1691757675.4800
MEM 700.210938 1691757675.5802
MEM 700.210938 1691757675.6805
MEM 700.210938 1691757675.7808
MEM 700.210938 1691757675.8810
MEM 700.210938 1691757675.9813
MEM 700.210938 1691757676.0815
MEM 700.210938 1691757676.1818
MEM 700.210938 1691757676.2820
MEM 700.210938 1691757676.3823
MEM 700.210938 1691757676.4829
MEM 700.210938 1691757676.5831
MEM 700.210938 1691757676.6834
MEM 700.210938 1691757676.7837
MEM 700.210938 1691757676.8839
MEM 700.210938 1691757676.9842
MEM 700.210938 1691757677.0845
MEM 700.210938 1691757677.1847
MEM 700.210938 1691757677.2850
MEM 700.210938 1691757677.3852
MEM 700.210938 1691757677.4855
MEM 700.210938 1691757677.5857
MEM 700.210938 1691757677.6860
MEM 700.210938 1691757677.7863
MEM 700.210938 1691757677.8865
MEM 700.210938 1691757677.9868
MEM 700.210938 1691757678.0871
MEM 700.210938 1691757678.1874
MEM 700.210938 1691757678.2876
MEM 700.210938 1691757678.3878
MEM 700.210938 1691757678.4881
MEM 700.210938 1691757678.5884
MEM 700.210938 1691757678.6887
MEM 700.210938 1691757678.7890
MEM 700.210938 1691757678.8892
MEM 700.210938 1691757678.9894
MEM 615.191406 1691757679.0897
MEM 690.210938 1691757679.1899
MEM 690.210938 1691757679.2904
MEM 690.210938 1691757679.3906
MEM 690.210938 1691757679.4909
MEM 690.210938 1691757679.5911
MEM 690.210938 1691757679.6914
MEM 690.210938 1691757679.7917
MEM 699.835938 1691757679.8919
MEM 699.835938 1691757679.9922
MEM 699.835938 1691757680.0924
MEM 699.835938 1691757680.1927
MEM 699.835938 1691757680.2929
MEM 699.835938 1691757680.3932
MEM 699.835938 1691757680.4935
MEM 699.835938 1691757680.5937
MEM 699.835938 1691757680.6940
MEM 699.835938 1691757680.7942
MEM 699.835938 1691757680.8945
MEM 699.835938 1691757680.9947
MEM 699.835938 1691757681.0950
MEM 699.835938 1691757681.1953
MEM 699.835938 1691757681.2956
MEM 699.835938 1691757681.3958
MEM 699.835938 1691757681.4961
MEM 699.835938 1691757681.5963
MEM 699.835938 1691757681.6966
MEM 699.835938 1691757681.7968
MEM 699.835938 1691757681.8971
MEM 699.835938 1691757681.9973
MEM 699.835938 1691757682.0976
MEM 699.835938 1691757682.1979
MEM 699.835938 1691757682.2981
MEM 699.835938 1691757682.3984
MEM 699.835938 1691757682.4986
MEM 699.835938 1691757682.5989
MEM 699.835938 1691757682.6991
MEM 699.835938 1691757682.7994
MEM 699.835938 1691757682.8997
MEM 699.835938 1691757682.9999
MEM 699.835938 1691757683.1001
MEM 699.835938 1691757683.2004
MEM 614.566406 1691757683.3007
MEM 668.960938 1691757683.4009
MEM 668.960938 1691757683.5012
MEM 690.460938 1691757683.6015
MEM 690.460938 1691757683.7017
MEM 690.460938 1691757683.8020
MEM 690.460938 1691757683.9022
MEM 690.460938 1691757684.0028
MEM 690.460938 1691757684.1030
MEM 690.460938 1691757684.2033
MEM 700.210938 1691757684.3036
MEM 700.210938 1691757684.4038
MEM 700.210938 1691757684.5041
MEM 700.210938 1691757684.6043
MEM 700.210938 1691757684.7045
MEM 700.210938 1691757684.8048
MEM 700.210938 1691757684.9050
MEM 700.210938 1691757685.0053
MEM 700.210938 1691757685.1055
MEM 700.210938 1691757685.2058
MEM 700.210938 1691757685.3061
MEM 700.210938 1691757685.4063
MEM 700.210938 1691757685.5066
MEM 700.210938 1691757685.6068
MEM 700.210938 1691757685.7071
MEM 700.210938 1691757685.8073
MEM 700.210938 1691757685.9076
MEM 700.210938 1691757686.0078
MEM 700.210938 1691757686.1081
MEM 700.210938 1691757686.2083
MEM 700.210938 1691757686.3086
MEM 700.210938 1691757686.4088
MEM 700.210938 1691757686.5091
MEM 700.210938 1691757686.6093
MEM 700.210938 1691757686.7095
MEM 700.210938 1691757686.8098
MEM 700.210938 1691757686.9100
MEM 700.210938 1691757687.0103
MEM 700.210938 1691757687.1106
MEM 700.210938 1691757687.2108
MEM 700.210938 1691757687.3111
MEM 700.210938 1691757687.4113
MEM 614.566406 1691757687.5116
MEM 668.960938 1691757687.6119
MEM 668.960938 1691757687.7121
MEM 690.460938 1691757687.8124
MEM 690.460938 1691757687.9127
MEM 690.460938 1691757688.0130
MEM 690.460938 1691757688.1132
MEM 690.460938 1691757688.2135
MEM 690.460938 1691757688.3138
MEM 690.460938 1691757688.4141
MEM 700.210938 1691757688.5143
MEM 700.210938 1691757688.6146
MEM 700.210938 1691757688.7149
MEM 700.210938 1691757688.8151
MEM 700.210938 1691757688.9154
MEM 700.210938 1691757689.0157
MEM 700.210938 1691757689.1159
MEM 700.210938 1691757689.2162
MEM 700.210938 1691757689.3165
MEM 700.210938 1691757689.4167
MEM 700.210938 1691757689.5170
MEM 700.210938 1691757689.6174
MEM 700.210938 1691757689.7177
MEM 700.210938 1691757689.8179
MEM 700.210938 1691757689.9182
MEM 700.210938 1691757690.0185
MEM 700.210938 1691757690.1187
MEM 700.210938 1691757690.2191
MEM 700.210938 1691757690.3194
MEM 700.210938 1691757690.4196
MEM 700.210938 1691757690.5200
MEM 700.210938 1691757690.6203
MEM 700.210938 1691757690.7205
MEM 700.210938 1691757690.8208
MEM 700.210938 1691757690.9210
MEM 700.210938 1691757691.0212
MEM 700.210938 1691757691.1215
MEM 700.210938 1691757691.2217
MEM 700.210938 1691757691.3222
MEM 700.210938 1691757691.4224
MEM 700.210938 1691757691.5227
MEM 700.210938 1691757691.6231
MEM 700.210938 1691757691.7234
MEM 614.566406 1691757691.8236
MEM 647.460938 1691757691.9239
MEM 690.335938 1691757692.0242
MEM 690.335938 1691757692.1244
MEM 690.585938 1691757692.2247
MEM 690.585938 1691757692.3250
MEM 690.585938 1691757692.4259
MEM 690.585938 1691757692.5261
MEM 690.585938 1691757692.6265
MEM 690.585938 1691757692.7268
MEM 700.359375 1691757692.8270
MEM 700.359375 1691757692.9273
MEM 700.359375 1691757693.0275
MEM 700.359375 1691757693.1278
MEM 700.359375 1691757693.2280
MEM 700.359375 1691757693.3283
MEM 700.359375 1691757693.4367
MEM 700.359375 1691757693.5370
MEM 700.359375 1691757693.6373
MEM 700.359375 1691757693.7375
MEM 700.359375 1691757693.8379
MEM 700.359375 1691757693.9382
MEM 700.359375 1691757694.0384
MEM 700.359375 1691757694.1387
MEM 700.359375 1691757694.2389
MEM 700.359375 1691757694.3392
MEM 700.359375 1691757694.4394
MEM 700.359375 1691757694.5397
MEM 700.359375 1691757694.6399
MEM 700.359375 1691757694.7402
MEM 700.359375 1691757694.8405
MEM 700.359375 1691757694.9412
MEM 700.359375 1691757695.0414
MEM 700.359375 1691757695.1416
MEM 700.359375 1691757695.2419
MEM 700.359375 1691757695.3422
MEM 700.359375 1691757695.4425
MEM 700.359375 1691757695.5428
MEM 700.359375 1691757695.6430
MEM 700.359375 1691757695.7433
MEM 700.359375 1691757695.8435
MEM 700.359375 1691757695.9437
MEM 700.359375 1691757696.0440
MEM 627.253906 1691757696.1443
MEM 690.503906 1691757696.2446
MEM 690.503906 1691757696.3448
MEM 690.753906 1691757696.4451
MEM 690.753906 1691757696.5453
MEM 690.753906 1691757696.6456
MEM 690.753906 1691757696.7459
MEM 690.753906 1691757696.8461
MEM 690.753906 1691757696.9463
MEM 690.753906 1691757697.0466
MEM 700.503906 1691757697.1468
MEM 700.503906 1691757697.2472
MEM 700.503906 1691757697.3474
MEM 700.503906 1691757697.4478
MEM 700.503906 1691757697.5481
MEM 700.503906 1691757697.6483
MEM 700.503906 1691757697.7486
MEM 700.503906 1691757697.8489
MEM 700.503906 1691757697.9491
MEM 700.503906 1691757698.0494
MEM 700.503906 1691757698.1496
MEM 700.503906 1691757698.2499
MEM 700.503906 1691757698.3501
MEM 700.503906 1691757698.4506
MEM 700.503906 1691757698.5590
MEM 700.503906 1691757698.6594
MEM 700.503906 1691757698.7597
MEM 700.503906 1691757698.8599
MEM 700.503906 1691757698.9626
MEM 700.503906 1691757699.0628
MEM 700.503906 1691757699.1631
MEM 700.503906 1691757699.2633
MEM 700.503906 1691757699.3636
MEM 700.503906 1691757699.4638
MEM 700.503906 1691757699.5641
MEM 700.503906 1691757699.6644
MEM 700.503906 1691757699.7646
MEM 700.503906 1691757699.8649
MEM 700.503906 1691757699.9653
MEM 700.503906 1691757700.0656
MEM 700.503906 1691757700.1658
MEM 700.503906 1691757700.2661
MEM 700.503906 1691757700.3663
MEM 700.503906 1691757700.4667
MEM 700.503906 1691757700.5669
MEM 700.503906 1691757700.6672
MEM 700.503906 1691757700.7674
MEM 700.503906 1691757700.8677
MEM 700.503906 1691757700.9679
MEM 700.503906 1691757701.0682
MEM 700.503906 1691757701.1684
MEM 700.503906 1691757701.2687
MEM 700.503906 1691757701.3689
MEM 700.503906 1691757701.4694
MEM 700.503906 1691757701.5696
MEM 700.503906 1691757701.6699
MEM 614.816406 1691757701.7703
MEM 690.378906 1691757701.8705
MEM 690.378906 1691757701.9713
MEM 690.378906 1691757702.0716
MEM 690.378906 1691757702.1718
MEM 690.378906 1691757702.2721
MEM 690.378906 1691757702.3724
MEM 690.378906 1691757702.4726
MEM 700.128906 1691757702.5730
MEM 700.128906 1691757702.6733
MEM 700.128906 1691757702.7735
MEM 700.128906 1691757702.8738
MEM 700.128906 1691757702.9741
MEM 700.128906 1691757703.0743
MEM 700.128906 1691757703.1746
MEM 700.128906 1691757703.2748
MEM 700.128906 1691757703.3751
MEM 700.128906 1691757703.4753
MEM 700.128906 1691757703.5756
MEM 700.128906 1691757703.6759
MEM 700.128906 1691757703.7761
MEM 700.128906 1691757703.8764
MEM 700.128906 1691757703.9768
MEM 700.128906 1691757704.0770
MEM 700.128906 1691757704.1774
MEM 700.128906 1691757704.2777
MEM 700.128906 1691757704.3779
MEM 700.128906 1691757704.4783
MEM 700.128906 1691757704.5786
MEM 700.128906 1691757704.6789
MEM 700.128906 1691757704.7793
MEM 700.128906 1691757704.8796
MEM 700.128906 1691757704.9798
MEM 700.128906 1691757705.0801
MEM 700.128906 1691757705.1803
MEM 700.128906 1691757705.2806
MEM 700.128906 1691757705.3809
MEM 700.128906 1691757705.4811
